Year,Month,Day,Hour,Warehouse,Traffic_stream,total_count,total_sum
2023,3,4,10,6614,True,11,20323
2023,3,4,17,6614,False,1,7000
2023,3,4,15,6614,True,14,8880
2023,3,4,11,6614,True,6,4797
2023,3,4,14,6614,True,10,13268
2023,3,4,12,6614,True,12,15722
2023,3,4,11,6614,False,6,14965
2023,3,4,13,6614,True,10,12650
2023,3,4,14,6614,False,5,3305
2023,3,4,16,6614,True,6,7214
2023,3,4,17,6614,True,6,3328
2023,3,4,16,6614,False,1,728
2023,3,4,9,6614,True,8,8406
2023,3,5,9,6614,False,1,600
2023,3,5,9,6614,True,6,4257
2023,3,5,10,6614,True,9,7028
2023,3,5,11,6614,False,8,3658
2023,3,5,11,6614,True,10,8986
2023,3,5,12,6614,True,15,22274
2023,3,5,13,6614,False,19,4915
2023,3,5,13,6614,True,14,16796
2023,3,5,14,6614,False,1,1000
2023,3,5,14,6614,True,12,10005
2023,3,5,15,6614,True,8,5095
2023,3,5,16,6614,True,13,12860
2023,3,5,17,6614,True,10,8318
2023,3,6,16,6614,True,6,2103
2023,3,6,11,6614,True,13,14298
2023,3,6,11,6614,False,12,18500
2023,3,6,17,6614,True,9,3934
2023,3,6,9,6614,True,2,3912
2023,3,6,16,6614,False,2,5311
2023,3,6,20,6614,True,1,90
2023,3,6,15,6614,True,4,2077
2023,3,6,10,6614,True,2,15915
2023,3,6,19,6614,True,11,8284
2023,3,6,17,6614,False,1,500
2023,3,6,14,6614,False,14,28975
2023,3,6,8,6614,True,3,3118
2023,3,6,18,6614,True,7,8374
2023,3,6,9,6614,False,17,22718
2023,3,6,13,6614,True,9,10344
2023,3,6,19,6614,False,12,12927
2023,3,6,12,6614,True,10,13598
2023,3,6,13,6614,False,1,23500
2023,3,6,12,6614,False,15,22370
2023,3,6,14,6614,True,5,4797
2023,3,7,8,6614,True,3,922
2023,3,7,19,6614,True,18,27966
2023,3,7,13,6614,True,13,11566
2023,3,7,14,6614,False,3,2700
2023,3,7,14,6614,True,7,11612
2023,3,7,12,6614,True,15,17181
2023,3,7,20,6614,True,6,11946
2023,3,7,19,6614,False,3,985
2023,3,7,18,6614,True,19,27018
2023,3,7,10,6614,False,6,2046
2023,3,7,16,6614,True,12,16149
2023,3,7,17,6614,False,1,7000
2023,3,7,11,6614,True,2,1898
2023,3,7,12,6614,False,1,20148
2023,3,7,18,6614,False,48,61591
2023,3,7,15,6614,True,15,10312
2023,3,7,10,6614,True,6,8174
2023,3,7,13,6614,False,4,6087
2023,3,7,16,6614,False,6,3002
2023,3,7,9,6614,True,6,35631
2023,3,7,17,6614,True,13,13782
2023,3,8,11,6614,True,8,7887
2023,3,8,16,6614,True,14,33881
2023,3,8,14,6614,True,17,10787
2023,3,8,17,6614,False,2,865
2023,3,8,17,6614,True,17,15415
2023,3,8,11,6614,False,8,7804
2023,3,8,15,6614,True,7,14849
2023,3,8,14,6614,False,62,245294
2023,3,8,19,6614,True,4,9010
2023,3,8,8,6614,True,5,12828
2023,3,8,10,6614,False,11,5838
2023,3,8,9,6614,True,6,2680
2023,3,8,18,6614,True,12,24610
2023,3,8,13,6614,True,8,7121
2023,3,8,19,6614,False,1,1200
2023,3,8,12,6614,True,18,17327
2023,3,8,10,6614,True,11,8735
2023,3,8,9,6614,False,10,6320
2023,3,8,20,6614,True,3,1835
2023,3,9,15,6614,False,21,65451
2023,3,9,14,6614,True,9,14066
2023,3,9,8,6614,True,2,2670
2023,3,9,19,6614,True,6,3033
2023,3,9,17,6614,True,16,17851
2023,3,9,9,6614,False,5,10120
2023,3,9,20,6614,True,5,7280
2023,3,9,10,6614,False,6,13784
2023,3,9,14,6614,False,2,1390
2023,3,9,18,6614,True,12,27415
2023,3,9,10,6614,True,2,1200
2023,3,9,9,6614,True,5,12230
2023,3,9,17,6614,False,3,4670
2023,3,9,16,6614,False,1,2600
2023,3,9,11,6614,True,12,23627
2023,3,9,18,6614,False,120,165315
2023,3,9,13,6614,False,5,5100
2023,3,9,19,6614,False,3,1535
2023,3,9,16,6614,True,6,7781
2023,3,9,15,6614,True,19,19040
2023,3,9,12,6614,True,11,14713
2023,3,9,13,6614,True,5,3496
2023,3,9,12,6614,False,15,6132
2023,3,10,18,6614,False,10,16176
2023,3,10,11,6614,True,8,10589
2023,3,10,12,6614,False,1,650
2023,3,10,13,6614,False,3,980
2023,3,10,17,6614,False,14,8396
2023,3,10,10,6614,True,5,5539
2023,3,10,9,6614,False,17,12440
2023,3,10,10,6614,False,5,3343
2023,3,10,12,6614,True,17,26537
2023,3,10,14,6614,True,12,32963
2023,3,10,20,6614,True,1,340
2023,3,10,9,6614,True,9,5052
2023,3,10,19,6614,True,10,7459
2023,3,10,18,6614,True,8,9007
2023,3,10,15,6614,True,12,14882
2023,3,10,16,6614,False,1,550
2023,3,10,13,6614,True,12,16004
2023,3,10,16,6614,True,13,13754
2023,3,10,8,6614,True,5,5028
2023,3,10,17,6614,True,6,3262
2023,3,10,15,6614,False,50,58428
2021,11,30,12,6614,False,18,45707
2021,12,1,19,6614,False,1,400
2021,11,26,18,6614,True,10,4443
2021,12,25,11,6614,False,1,1400
2022,2,1,9,6614,False,6,5739
2021,10,30,11,6614,False,17,21483
2021,10,4,9,6614,True,14,9735
2022,1,21,18,6614,True,11,20065
2021,10,22,14,6614,False,23,32338
2022,2,7,11,6614,False,5,3880
2021,11,19,17,6614,True,15,16478
2022,1,11,19,6614,True,7,12598
2021,12,24,11,6614,True,15,35837
2021,12,12,15,6614,True,14,10965
2021,11,19,18,6614,True,13,37451
2021,12,13,15,6614,True,19,16016
2022,1,15,9,6614,True,5,8316
2021,11,17,11,6614,True,13,18551
2022,2,1,8,6614,True,3,1301
2022,1,4,11,6614,True,4,7325
2022,2,4,17,6614,True,12,8130
2021,12,29,12,6614,False,17,10849
2022,1,12,14,6614,False,1,1760
2021,12,2,14,6614,True,14,15530
2021,10,23,11,6614,False,19,17012
2021,10,18,12,6614,False,17,34187
2021,10,6,16,6614,False,3,10025
2022,2,1,17,6614,True,16,10460
2021,11,25,18,6614,True,16,7912
2021,10,26,20,6614,False,2,1776
2021,10,17,15,6614,True,13,8183
2021,10,6,19,6614,False,5,1940
2022,1,25,14,6614,True,11,6355
2021,12,3,19,6614,True,18,15112
2021,10,25,12,6614,True,7,11326
2021,11,26,17,6614,True,9,5052
2021,12,4,16,6614,False,1,1150
2021,11,25,19,6614,True,11,7042
2021,11,16,11,6614,False,20,26123
2021,10,26,15,6614,False,3,5357
2021,10,27,10,6614,False,3,51756
2021,11,26,16,6614,True,9,11484
2022,1,14,18,6614,False,4,2590
2022,1,14,17,6614,False,2,619
2022,1,18,14,6614,False,78,112187
2022,1,29,15,6614,True,11,5369
2021,10,21,14,6614,False,17,22404
2021,10,29,12,6614,True,8,5347
2021,11,11,9,6614,True,9,15921
2021,11,13,13,6614,False,30,12090
2021,11,3,12,6614,False,20,19759
2022,1,15,17,6614,True,9,8488
2021,11,23,20,6614,True,8,7960
2021,11,16,9,6614,False,3,4924
2022,1,14,8,6614,False,1,1896
2021,11,1,16,6614,True,6,5329
2021,10,22,15,6614,False,6,4494
2022,1,4,12,6614,True,7,5810
2022,2,1,20,6614,True,9,5422
2021,12,31,15,6614,True,24,20181
2021,12,9,15,6614,True,16,10893
2022,1,29,13,6614,True,14,11136
2021,10,5,10,6614,True,11,13703
2022,1,25,13,6614,True,21,13623
2022,1,27,18,6614,True,10,4309
2021,10,29,11,6614,True,19,23734
2021,12,14,11,6614,True,7,8480
2021,12,26,11,6614,True,16,18130
2021,11,29,17,6614,True,5,4079
2022,1,20,19,6614,False,5,2025
2021,10,16,15,6614,True,10,6707
2021,12,7,16,6614,False,37,57495
2021,12,28,17,6614,True,19,12494
2021,11,7,11,6614,False,3,1667
2021,12,8,9,6614,False,2,1554
2021,11,19,12,6614,True,14,15379
2021,11,30,15,6614,False,4,3118
2022,1,27,15,6614,True,11,8021
2021,12,8,18,6614,False,24,29078
2021,11,29,20,6614,True,3,1258
2021,11,29,11,6614,False,39,58899
2021,10,12,15,6614,False,2,535
2021,11,4,19,6614,True,13,11839
2021,12,2,18,6614,False,2,5800
2021,11,30,17,6614,True,15,13778
2021,11,29,18,6614,True,6,13653
2021,12,21,17,6614,True,22,18924
2021,12,27,17,6614,False,4,4313
2021,10,25,10,6614,True,8,7265
2021,12,6,16,6614,True,14,9175
2022,1,31,16,6614,True,4,1405
2021,11,26,9,6614,False,7,8350
2021,10,26,14,6614,False,6,4097
2021,12,15,12,6614,True,19,20442
2022,1,11,17,6614,True,9,6304
2021,10,3,16,6614,True,14,9915
2021,10,21,11,6614,True,11,10792
2022,1,20,18,6614,True,12,8361
2021,10,5,8,6614,True,1,687
2021,12,9,16,6614,True,11,10306
2021,11,22,20,6614,True,2,13392
2021,10,15,15,6614,False,1,660
2022,1,10,18,6614,False,25,46923
2021,11,14,10,6614,False,2,1605
2022,2,1,19,6614,True,11,10111
2021,12,8,10,6614,False,1,329
2021,11,3,9,6614,True,10,9031
2022,2,4,20,6614,False,6,2278
2021,10,7,18,6614,True,14,8867
2021,11,16,8,6614,True,7,3790
2021,10,16,16,6614,True,12,29497
2021,12,8,17,6614,False,1,1590
2021,11,22,8,6614,True,3,1432
2021,12,4,17,6614,False,1,165
2021,10,19,8,6614,False,2,7300
2021,10,28,12,6614,False,3,2913
2021,12,12,14,6614,True,22,48775
2021,12,27,15,6614,False,12,3944
2021,11,20,14,6614,False,11,4383
2022,2,4,10,6614,True,3,3590
2021,10,5,9,6614,True,10,11413
2021,11,20,15,6614,False,15,16434
2021,10,16,13,6614,True,19,22162
2021,12,4,13,6614,True,14,8974
2021,10,19,9,6614,False,3,755
2022,1,21,20,6614,True,10,27556
2021,10,24,11,6614,False,1,5740
2021,10,22,16,6614,False,12,21676
2021,12,27,13,6614,True,18,23598
2021,11,17,14,6614,True,9,4449
2022,2,8,19,6614,True,8,2956
2021,10,8,20,6614,False,3,2720
2022,2,5,12,6614,True,20,12899
2022,1,22,10,6614,False,2,2500
2021,11,22,13,6614,False,51,78037
2021,12,16,19,6614,True,26,16403
2022,1,12,10,6614,False,2,1900
2022,1,30,17,6614,False,5,1049
2021,12,6,12,6614,False,74,106288
2022,1,28,8,6614,True,7,10686
2021,12,11,11,6614,True,17,8004
2022,2,4,11,6614,False,1,7500
2021,12,21,12,6614,True,18,12138
2021,12,18,16,6614,False,3,2455
2021,11,28,17,6614,False,8,3411
2021,10,25,11,6614,True,11,16382
2021,11,19,10,6614,False,23,45845
2021,10,13,13,6614,True,13,16130
2021,11,5,13,6614,True,15,10700
2021,12,27,14,6614,True,17,29627
2021,11,4,12,6614,False,1,2000
2022,1,13,12,6614,True,5,3053
2021,10,21,19,6614,True,12,17830
2022,1,31,18,6614,True,12,45593
2022,1,18,11,6614,False,1,2000
2021,11,4,20,6614,False,1,125
2021,12,22,9,6614,False,22,33740
2021,12,22,20,6614,False,6,1874
2022,1,28,13,6614,True,10,5321
2022,1,31,8,6614,True,3,913
2021,10,5,12,6614,False,2,1840
2022,1,11,16,6614,True,14,7803
2021,12,21,16,6614,True,12,18877
2022,1,12,13,6614,False,3,2480
2022,1,28,10,6614,True,12,15371
2021,11,1,19,6614,True,7,9352
2021,11,1,17,6614,True,6,4401
2021,10,16,17,6614,False,1,5263
2021,10,15,12,6614,True,28,32705
2021,12,10,19,6614,False,5,1480
2021,11,30,10,6614,False,5,2512
2022,2,1,16,6614,True,9,3579
2022,1,12,12,6614,False,108,154086
2021,10,20,10,6614,True,6,9084
2022,2,5,9,6614,True,3,6330
2022,1,24,8,6614,False,74,117130
2021,10,25,20,6614,True,1,725
2021,11,8,10,6614,True,14,14839
2021,12,8,15,6614,True,25,22980
2022,1,8,16,6614,False,2,440
2021,12,7,14,6614,False,5,3525
2021,10,4,8,6614,False,9,9147
2022,1,18,15,6614,False,104,140841
2021,11,23,19,6614,True,16,9661
2021,11,12,19,6614,False,8,3980
2022,1,17,12,6614,False,8,16240
2021,11,12,11,6614,True,8,7388
2021,11,27,9,6614,True,8,5415
2022,1,24,18,6614,False,1,300
2021,11,2,16,6614,True,16,9021
2021,12,23,16,6614,False,43,68730
2021,11,16,18,6614,True,23,28543
2021,12,13,8,6614,False,12,99983
2021,10,6,17,6614,False,17,18164
2021,12,10,10,6614,True,17,15072
2021,11,18,15,6614,True,21,19231
2021,12,9,14,6614,True,14,30535
2021,10,17,14,6614,True,13,16570
2021,10,22,13,6614,False,1,1600
2021,12,6,17,6614,True,7,3072
2021,11,20,13,6614,False,14,15283
2021,11,14,16,6614,False,3,1001
2021,11,10,19,6614,False,11,3220
2022,1,15,10,6614,True,9,9216
2021,10,23,17,6614,True,8,7275
2021,11,4,8,6614,True,6,6697
2022,2,4,18,6614,True,14,5430
2021,10,30,10,6614,False,1,500
2021,12,13,14,6614,True,7,4564
2021,11,24,16,6614,False,2,846
2021,10,16,14,6614,True,8,7923
2021,11,1,14,6614,True,7,6728
2022,1,14,19,6614,False,9,5796
2021,11,23,13,6614,False,16,14000
2021,12,16,10,6614,True,9,11523
2022,1,27,12,6614,False,22,29199
2021,12,10,13,6614,False,15,9392
2022,1,21,17,6614,True,19,42240
2021,12,18,10,6614,False,28,27759
2022,2,7,19,6614,False,6,3398
2022,1,3,14,6614,True,2,390
2022,1,28,11,6614,True,8,7848
2021,11,6,12,6614,True,10,11356
2021,12,23,13,6614,False,2,2350
2021,12,24,14,6614,True,19,13430
2021,10,21,18,6614,True,20,16125
2022,1,15,11,6614,True,17,9402
2021,11,27,15,6614,False,87,20170
2021,10,28,9,6614,True,8,6793
2021,11,18,11,6614,False,3,4050
2021,12,25,9,6614,False,1,3000
2021,12,23,8,6614,False,5,6200
2021,12,24,20,6614,False,9,4886
2021,12,27,8,6614,True,4,4350
2021,10,19,14,6614,False,78,104425
2021,10,11,16,6614,True,10,9087
2021,11,2,8,6614,False,17,36364
2022,1,14,15,6614,False,74,163515
2021,12,14,14,6614,False,72,35374
2022,1,26,13,6614,False,15,28359
2021,10,23,13,6614,False,20,7964
2022,1,15,15,6614,True,17,32441
2022,2,8,18,6614,True,22,16327
2022,1,22,17,6614,False,2,268
2021,12,11,16,6614,True,10,4742
2021,12,16,14,6614,True,26,11960
2021,11,25,16,6614,True,9,3900
2022,2,5,17,6614,True,10,5617
2021,12,22,10,6614,True,13,16706
2022,1,15,16,6614,True,17,25373
2021,11,27,16,6614,False,6,3310
2021,11,16,16,6614,False,19,29374
2021,12,12,13,6614,True,15,9458
2021,10,25,15,6614,True,6,2689
2021,11,7,16,6614,True,16,37957
2021,11,28,12,6614,False,1,1650
2022,1,18,8,6614,False,4,13728
2022,1,23,13,6614,True,7,5274
2021,12,5,16,6614,False,5,1750
2021,11,18,8,6614,True,5,1928
2022,1,21,8,6614,False,3,2442
2021,10,2,9,6614,True,6,6216
2021,10,13,8,6614,True,9,10484
2021,10,30,13,6614,False,18,32014
2021,12,29,18,6614,False,2,600
2021,12,3,18,6614,True,20,18586
2021,11,11,11,6614,True,15,13991
2022,1,12,20,6614,True,8,6320
2021,12,18,17,6614,False,38,35124
2021,12,28,10,6614,False,7,11172
2022,2,3,14,6614,True,7,7917
2021,11,17,8,6614,True,5,3754
2021,10,13,20,6614,False,1,630
2021,12,12,12,6614,True,25,23323
2022,1,23,14,6614,True,12,13002
2022,1,14,13,6614,False,6,2663
2021,10,3,10,6614,True,7,2234
2021,11,25,14,6614,True,13,4465
2021,11,11,13,6614,False,43,45867
2021,11,29,12,6614,True,6,5429
2021,10,3,11,6614,True,12,13242
2021,12,8,16,6614,False,8,5074
2021,11,23,12,6614,True,12,11597
2021,10,24,14,6614,False,3,8870
2021,11,30,20,6614,False,2,9390
2022,1,31,10,6614,True,6,7336
2022,1,5,13,6614,True,16,10526
2022,1,18,19,6614,False,6,1700
2021,11,26,19,6614,True,10,21707
2021,11,1,12,6614,True,14,24491
2022,1,5,15,6614,True,17,18507
2022,2,3,11,6614,True,15,9943
2022,1,12,9,6614,False,1,640
2021,11,21,11,6614,False,4,4715
2022,1,14,12,6614,False,14,12489
2021,12,23,17,6614,True,14,11638
2021,11,27,12,6614,False,2,12000
2022,1,19,8,6614,False,14,11034
2021,10,30,14,6614,False,5,5150
2021,12,19,14,6614,False,1,516
2021,12,21,19,6614,True,19,10394
2021,11,11,15,6614,False,13,13908
2021,11,17,9,6614,True,15,9876
2021,12,30,19,6614,False,4,5045
2022,1,9,15,6614,False,2,1435
2021,10,6,14,6614,False,12,74108
2021,12,9,18,6614,False,12,6906
2021,11,14,11,6614,False,4,1217
2021,11,13,15,6614,True,11,9857
2021,12,21,9,6614,True,12,16232
2021,11,29,10,6614,False,98,258352
2021,11,29,13,6614,True,9,7442
2021,10,29,16,6614,True,17,17582
2021,10,19,18,6614,False,272,194481
2021,10,17,13,6614,False,1,220
2021,11,11,14,6614,True,25,48250
2022,1,8,13,6614,False,4,5549
2021,10,2,15,6614,False,6,2509
2022,1,17,17,6614,True,15,9320
2021,10,20,11,6614,False,15,29405
2021,10,15,14,6614,False,52,60318
2021,11,17,12,6614,True,11,17643
2021,12,13,12,6614,False,4,2838
2021,10,14,12,6614,True,15,16698
2021,10,15,10,6614,False,123,164484
2022,2,3,13,6614,True,14,13622
2021,11,8,18,6614,False,171,40294
2021,11,19,20,6614,True,9,5836
2021,12,12,18,6614,True,1,1690
2021,12,8,20,6614,False,2,1250
2022,1,4,14,6614,True,6,2240
2021,10,5,14,6614,True,8,7732
2022,1,3,16,6614,False,31,12964
2021,10,25,8,6614,False,1,300
2022,2,8,10,6614,False,1,1150
2021,10,28,8,6614,True,4,9996
2021,12,16,18,6614,False,3,945
2021,10,13,12,6614,False,5,10219
2021,11,1,20,6614,True,4,7088
2022,1,3,12,6614,False,6,26878
2021,11,16,13,6614,False,1,230
2021,10,6,18,6614,False,2,5810
2022,2,1,13,6614,True,9,11817
2022,1,29,14,6614,True,9,10139
2021,12,7,15,6614,False,2,2108
2022,1,26,20,6614,True,7,6070
2021,11,5,19,6614,True,10,11612
2021,12,22,8,6614,False,4,15365
2021,11,4,13,6614,False,2,1780
2021,11,2,9,6614,False,4,1924
2021,12,10,14,6614,True,15,12602
2021,11,10,10,6614,True,11,20914
2022,1,31,15,6614,True,6,3155
2021,12,16,17,6614,False,3,3840
2021,12,21,20,6614,True,17,30707
2021,12,3,9,6614,False,3,990
2021,10,28,14,6614,True,9,4991
2021,10,11,13,6614,True,5,5353
2021,12,23,18,6614,True,21,22014
2021,10,20,18,6614,False,1,1380
2021,12,17,10,6614,True,18,16243
2021,11,9,19,6614,True,19,13591
2022,1,2,16,6614,True,8,6896
2021,10,7,12,6614,True,12,6406
2021,12,13,18,6614,False,9,3301
2021,10,27,14,6614,False,2,1100
2021,12,10,20,6614,False,6,4625
2021,11,24,19,6614,False,4,1455
2021,10,28,15,6614,False,57,89673
2021,11,15,18,6614,False,87,102264
2022,1,23,10,6614,True,10,10146
2022,1,10,17,6614,True,16,13450
2022,2,2,13,6614,False,1,100
2022,1,9,12,6614,True,9,8417
2021,10,11,19,6614,True,4,10369
2021,12,10,18,6614,False,2,9200
2022,1,2,15,6614,True,6,3757
2021,10,3,13,6614,True,11,11527
2022,2,4,13,6614,True,16,9265
2021,10,3,17,6614,True,8,5180
2021,10,27,9,6614,False,9,7934
2022,1,28,19,6614,False,4,6370
2022,1,20,17,6614,True,16,8289
2021,12,22,15,6614,True,12,10706
2021,11,10,20,6614,False,9,8225
2021,12,24,9,6614,False,249,103551
2021,12,17,8,6614,True,7,3728
2021,10,15,18,6614,True,6,18930
2021,11,26,13,6614,True,9,8258
2021,11,27,13,6614,False,8,2310
2021,11,30,18,6614,True,17,11826
2021,10,27,8,6614,False,9,5070
2021,11,23,18,6614,True,17,22793
2022,2,8,9,6614,False,8,13345
2021,10,12,14,6614,True,14,7367
2021,12,20,20,6614,True,4,2915
2022,2,1,15,6614,True,14,16580
2022,1,4,15,6614,False,4,1325
2022,1,4,20,6614,False,4,5200
2021,12,12,16,6614,False,1,550
2021,10,26,13,6614,True,15,11483
2021,10,26,10,6614,False,2,4636
2021,11,15,20,6614,False,5,8100
2021,11,15,12,6614,False,77,98937
2021,10,20,16,6614,False,2,18010
2021,10,29,14,6614,False,7,7930
2021,10,8,12,6614,True,16,28978
2021,12,24,8,6614,True,7,2038
2021,12,15,9,6614,True,13,9592
2021,12,13,11,6614,True,10,6670
2021,11,27,14,6614,True,11,7720
2021,12,18,13,6614,False,5,2350
2021,11,17,13,6614,True,11,4236
2021,11,10,16,6614,False,2,4306
2021,10,18,15,6614,False,7,1940
2021,10,18,17,6614,False,3,2776
2021,10,7,15,6614,False,2,1650
2022,1,28,18,6614,True,12,7139
2021,12,14,12,6614,False,33,50256
2021,11,12,13,6614,True,8,5776
2021,12,28,16,6614,True,19,21266
2022,1,4,13,6614,True,15,11614
2021,12,15,10,6614,True,15,6238
2022,1,6,20,6614,True,6,5548
2022,1,6,12,6614,True,12,12352
2021,10,18,8,6614,True,6,2996
2021,12,30,15,6614,False,16,10018
2021,10,10,11,6614,False,5,8478
2022,2,7,16,6614,False,73,125388
2022,1,13,15,6614,False,88,25267
2021,11,15,16,6614,False,4,1460
2021,10,25,18,6614,True,5,3430
2022,1,13,13,6614,False,14,32506
2022,1,6,10,6614,False,46,15749
2021,10,22,8,6614,False,2,14000
2021,12,23,12,6614,False,121,150831
2021,10,15,17,6614,True,13,19248
2021,11,17,17,6614,True,16,23274
2021,12,3,11,6614,True,11,12916
2021,12,27,20,6614,False,101,30759
2021,11,30,14,6614,True,13,8913
2021,11,4,17,6614,False,17,67431
2021,12,26,10,6614,False,10,6289
2022,2,8,16,6614,True,10,8769
2022,1,13,11,6614,False,42,55462
2022,1,27,14,6614,True,28,36640
2022,1,6,18,6614,False,13,13358
2021,12,29,10,6614,False,15,16251
2021,12,28,18,6614,True,23,20380
2021,12,21,13,6614,False,131,200713
2021,12,22,11,6614,True,10,9625
2021,11,19,9,6614,True,10,21987
2022,1,17,20,6614,True,4,4220
2021,12,22,19,6614,True,20,20863
2021,10,31,18,6614,True,1,300
2022,1,11,10,6614,True,7,4591
2021,10,7,9,6614,True,13,14685
2021,12,29,20,6614,False,3,425
2022,1,19,19,6614,True,12,11049
2021,11,10,14,6614,False,8,3069
2021,12,18,15,6614,False,1,225
2021,12,7,17,6614,True,16,11905
2021,12,22,12,6614,False,15,20926
2022,1,5,20,6614,True,8,21459
2021,12,17,15,6614,True,16,8711
2021,11,11,18,6614,False,1,990
2021,10,21,15,6614,True,20,36855
2022,1,13,18,6614,True,18,15300
2021,10,8,8,6614,True,4,9705
2021,12,6,8,6614,True,1,135
2021,11,8,12,6614,True,9,8602
2021,10,31,11,6614,True,11,15670
2021,11,12,20,6614,True,9,4924
2021,10,18,9,6614,True,6,7874
2022,1,18,8,6614,True,4,4509
2021,12,19,13,6614,False,6,12766
2022,2,3,17,6614,False,15,4557
2021,11,26,10,6614,True,16,21813
2021,12,1,8,6614,False,27,21067
2021,12,11,13,6614,True,29,20567
2021,12,13,16,6614,False,3,2890
2022,1,27,9,6614,False,1,1250
2022,1,24,16,6614,False,32,95121
2021,10,17,17,6614,True,13,10572
2021,12,30,18,6614,True,29,27042
2021,12,29,9,6614,True,14,14628
2022,1,20,14,6614,False,5,1382
2022,1,19,17,6614,True,13,17655
2021,12,23,11,6614,False,2,11210
2021,11,25,9,6614,False,7,28492
2021,12,27,10,6614,True,8,7246
2021,10,12,13,6614,True,14,10360
2021,12,9,19,6614,False,5,5985
2021,11,16,20,6614,True,12,15785
2021,12,28,20,6614,True,15,12438
2021,10,20,15,6614,False,1,250
2021,10,13,14,6614,True,11,12188
2022,1,30,16,6614,True,7,4073
2021,10,24,12,6614,False,2,2100
2022,1,11,15,6614,False,5,28545
2021,11,10,13,6614,True,14,23207
2021,12,1,13,6614,True,19,15697
2021,11,18,17,6614,False,3,5578
2021,10,29,17,6614,False,1,650
2021,11,9,20,6614,True,10,6879
2021,10,30,13,6614,True,15,16503
2022,2,8,17,6614,True,16,13086
2022,1,11,10,6614,False,1,2651
2022,1,2,11,6614,False,17,29462
2021,10,8,19,6614,True,10,17996
2022,1,17,11,6614,True,8,14557
2021,10,4,18,6614,False,21,16905
2021,12,25,10,6614,True,13,10211
2022,1,26,15,6614,True,10,11053
2021,10,12,12,6614,False,4,1910
2021,11,12,16,6614,True,23,22492
2021,12,12,10,6614,True,9,7186
2021,12,18,12,6614,True,46,42545
2022,1,18,10,6614,False,2,2600
2022,1,10,20,6614,True,3,14920
2022,2,4,14,6614,False,4,7140
2021,11,3,10,6614,True,8,12908
2021,12,11,14,6614,True,29,66792
2021,11,18,9,6614,False,100,124904
2021,11,26,15,6614,True,22,61323
2022,2,8,15,6614,False,2,1420
2021,10,20,17,6614,True,19,38749
2021,10,31,12,6614,True,10,6750
2021,10,5,15,6614,False,6,5603
2021,11,13,10,6614,True,6,4985
2022,1,23,16,6614,True,6,5183
2022,2,7,10,6614,True,9,4706
2022,1,22,14,6614,True,6,5350
2022,1,12,17,6614,False,8,4416
2021,10,26,19,6614,True,19,11077
2022,2,7,18,6614,True,9,5305
2021,12,4,9,6614,False,2,2900
2021,11,17,18,6614,False,11,8411
2021,11,8,13,6614,False,7,5560
2021,11,9,14,6614,True,12,28549
2021,12,16,11,6614,True,20,28405
2022,1,17,19,6614,True,6,4014
2022,2,6,14,6614,False,76,20781
2022,2,8,8,6614,True,2,1721
2021,10,14,13,6614,False,7,2965
2021,10,4,13,6614,False,9,9189
2021,12,28,14,6614,False,32,31868
2022,2,8,9,6614,True,8,6151
2022,2,8,20,6614,True,5,3494
2021,12,10,12,6614,False,3,4300
2021,10,11,20,6614,True,7,13184
2022,1,31,9,6614,True,3,11890
2021,12,1,14,6614,False,4,4798
2022,1,2,13,6614,False,1,1250
2021,10,14,14,6614,False,4,18400
2022,1,14,11,6614,False,4,3072
2021,11,18,14,6614,False,4,8370
2021,10,21,13,6614,True,13,14016
2021,12,3,16,6614,True,14,8410
2022,1,14,14,6614,False,85,118871
2022,1,17,9,6614,True,5,1138
2022,1,19,20,6614,True,4,1849
2022,1,10,16,6614,False,1,8500
2021,10,11,21,6614,True,1,5880
2021,10,9,12,6614,False,13,11735
2022,1,24,9,6614,False,6,9903
2022,1,31,20,6614,False,2,765
2021,11,10,8,6614,True,7,4762
2021,12,31,13,6614,True,27,24008
2021,10,10,12,6614,False,90,22267
2022,1,29,11,6614,True,12,8382
2021,12,7,18,6614,True,19,22147
2022,1,18,9,6614,False,1,3665
2021,10,6,15,6614,False,1,60
2021,11,5,15,6614,True,13,11977
2022,1,27,19,6614,True,11,27498
2021,11,17,20,6614,False,24,15278
2021,10,18,11,6614,True,9,18778
2021,11,11,19,6614,False,5,2400
2021,10,4,16,6614,False,4,3380
2021,11,29,19,6614,True,15,16466
2021,11,18,16,6614,False,12,34607
2021,12,29,19,6614,True,26,15659
2021,12,11,17,6614,True,16,9868
2022,1,11,9,6614,True,5,16336
2022,1,31,14,6614,False,1,400
2021,12,24,19,6614,True,16,8324
2022,1,20,12,6614,False,1,500
2022,1,3,15,6614,True,4,2122
2021,10,11,9,6614,False,17,7398
2021,11,10,16,6614,True,24,14641
2021,12,16,17,6614,True,26,35676
2021,12,15,18,6614,False,4,3298
2021,12,17,16,6614,True,19,13931
2021,12,10,11,6614,False,3,8300
2021,11,9,16,6614,True,14,12163
2021,12,5,13,6614,True,22,23390
2021,11,29,13,6614,False,15,8681
2021,12,2,13,6614,False,6,9919
2021,10,11,10,6614,True,11,34424
2022,2,2,15,6614,True,12,18012
2021,12,7,13,6614,False,11,96081
2021,12,8,19,6614,True,20,19581
2021,12,30,16,6614,True,24,19498
2021,11,9,17,6614,True,25,23336
2021,11,8,16,6614,False,24,41323
